time_s,mf4_time_s,gps_speed_mps,gps_latitude_deg,gps_longitude_deg,gps_distance_trip_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,angular_rate_x_degps,angular_rate_y_degps,angular_rate_z_degps,motor_rpm,torque_command_nm,torque_feedback_nm,apps_percent,brake_pressure_psi,front_brake_pressure_psi,rear_brake_pressure_psi,battery_power_kw,battery_voltage_v,battery_current_a,battery_soc_percent
42.699999999961165,508.5164539999612,14.756831605404077,42.065595178012636,-84.23790301792162,644.1940803547923,6.083770202069172,-3.038608585515796,8.04057449482707,-1.332459595861656,0.5850808082766881,-5.9057449482707,2521.878918869971,88.0,86.69308107828407,66.60000000000001,0.0,0.0,0.0,25.323113949014733,423.3461923248298,59.171146191421265,95.74000000000001
42.709999999961155,508.5264539999612,14.79769127670618,42.06559649280404,-84.23790286621492,644.3354088425773,6.071143939442919,-3.126992423899563,8.072140151392702,-1.357712121114161,0.5345757577716781,-6.221401513927011,2544.757499927213,88.0,87.48474990537642,66.4,0.0,0.0,0.0,25.298555992236768,423.2434227897162,59.291818792805884,95.74000000000001
42.719999999961146,508.53645399996117,14.838550948008283,42.065597807595445,-84.23790271450822,644.4767373303623,6.058517676816667,-3.2153762622833306,8.103705807958333,-1.3829646463666658,0.48407070726666823,-6.537058079583324,2554.6014545313496,88.0,86.62283633613168,66.4,0.0,0.0,0.0,25.2739980354588,423.14065325460257,59.41249139419051,95.74000000000001
42.72999999996114,508.54645399996116,14.879410619310386,42.06559912238685,-84.23790256280152,644.6180658181474,6.0458914141904145,-3.303760100667098,8.135271464523964,-1.408217171619171,0.43356565676165837,-6.852714645239636,2556.2055172547607,88.0,89.89144815810397,66.4,0.0,0.0,0.0,25.24944007868083,423.03788371948895,59.53316399557513,95.74000000000001
42.73999999996113,508.55645399996115,14.92027029061249,42.065600437178254,-84.23790241109482,644.7593943059325,6.033265151564162,-3.3921439390508654,8.166837121089594,-1.4334696968716758,0.3830606062566484,-7.168371210895947,2549.6212500363936,88.0,89.48237504973804,66.4,0.0,0.0,0.0,25.224882121902862,422.9351141843753,59.65383659695975,95.74000000000001
42.74999999996112,508.56645399996114,14.961129961914594,42.06560175196966,-84.23790225938812,644.9007227937175,6.02063888893791,-3.4805277774346326,8.198402777655225,-1.4587222221241807,0.33255555575163853,-7.484027776552259,2541.898750072837,88.0,83.76874987860445,66.3,0.0,0.0,0.0,25.200324165124897,422.8323446492617,59.774509198344376,95.74000000000001
42.75999999996111,508.57645399996113,15.001989633216697,42.065603066761064,-84.23790210768142,645.0420512815026,6.0080126263116576,-3.5689116158183998,8.229968434220858,-1.4839747473766858,0.28205050524662856,-7.799684342208571,2539.7944827452234,88.0,84.72606898025414,66.2,0.0,0.0,0.0,25.17576620834693,422.7295751141481,59.895181799728995,95.74000000000001
42.7699999999611,508.5864539999611,15.0404323231059,42.06560441038384,-84.23790194137375,645.1833797692876,6.006920454471891,-3.6503749997302672,8.259227272629188,-1.5553636357751282,0.254613636314594,-8.041522726831346,2548.4108474180907,87.0,86.88474569681779,66.10000000000001,0.0,0.0,0.0,25.15120825156896,422.62680557903445,60.015854401113614,95.74000000000001
42.77999999996109,508.5964539999611,15.072957575631126,42.06560582452526,-84.23790173935355,645.3247082570726,6.025859848411264,-3.7198194441746355,8.284479797881685,-1.7068787872901143,0.2672398989408429,-8.155159090467587,2564.6871427738834,87.0,87.87057136751449,65.8,0.0,0.0,0.0,25.126650294790995,422.52403604392083,60.136527002498234,95.74000000000001
42.78999999996108,508.6064539999611,15.105482828156353,42.065607238666665,-84.23790153733334,645.4660367448578,6.044799242350638,-3.789263888619004,8.309732323134183,-1.8583939388051005,0.2798661615670917,-8.268795454103826,2586.7811320020865,87.0,87.41796216287915,65.3,0.0,0.0,0.0,25.102092338013026,422.4303893071887,60.21839524772497,95.73
42.799999999961074,508.6164539999611,15.138008080681578,42.06560865280808,-84.23790133531314,645.6073652326428,6.063738636290011,-3.858708333063373,8.33498484838668,-2.009909090320087,0.29249242419334054,-8.382431817740065,2601.0309090850174,85.9,87.79290913038234,64.9,0.0,0.0,0.0,25.079399701069608,422.3640526735254,60.16691009921016,95.73
42.809999999961065,508.6264539999611,15.170533333206805,42.065610066949496,-84.23790113329294,645.7486937204278,6.082678030229384,-3.9281527775077416,8.360237373639178,-2.161424241835073,0.3051186868195894,-8.496068181376305,2604.562181832329,85.9,87.2173818790142,64.5,0.0,0.0,0.0,25.073420627825964,422.2977160398621,60.115424950695356,95.73
42.819999999961055,508.6364539999611,15.203058585732032,42.065611481090905,-84.23790093127273,645.8900222082129,6.101617424168757,-3.9975972219521103,8.385489898891677,-2.3129393933500593,0.31774494944583825,-8.609704545012544,2595.7531035019606,85.0,86.37531035019606,64.2,0.0,0.0,0.0,25.06744155458232,422.23137940619876,60.06393980218055,95.73
42.829999999961046,508.64645399996107,15.235583838257257,42.06561289523232,-84.23790072925253,646.031350695998,6.120556818108131,-4.067041666396479,8.410742424144175,-2.4644545448650454,0.33037121207208714,-8.723340908648783,2583.4522034426227,85.0,83.920678012295,64.10000000000001,0.0,0.0,0.0,25.06146248133868,422.16504277253546,60.01245465366575,95.73
