time_s,mf4_time_s,gps_latitude_deg,gps_longitude_deg,gps_x_m,gps_y_m,gps_x_filtered_m,gps_y_filtered_m,gps_speed_mps,gps_distance_trip_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,angular_rate_x_degps,angular_rate_y_degps,angular_rate_z_degps,motor_rpm,torque_command_nm,torque_feedback_nm,apps_percent,brake_pressure_psi,battery_power_kw,battery_voltage_v,battery_current_a,battery_soc_percent
14.057901000000015,479.874355,42.06683799949758,-84.23769599990865,-64.87049518558737,-200.37605479915328,-64.89017108007383,-200.34424938453964,19.156,230.92873179775967,-0.504155036792659,-7.01121859934018,10.876246511037797,-7.9817178381123,4.483379852829364,-23.47174574980992,2896.2967479674794,0.0,0.8087804878049051,0.5,155.0,-1.4489930761621264,433.49333842729976,-3.382388724035088,97.27
14.254951000000005,480.07140499999997,42.06680499951477,-84.23768999996967,-64.37467469125484,-204.0496128852078,-64.41008889873177,-204.0549143467005,18.091,234.32462207366177,-1.737638399597484,-10.360578132863731,11.239698666331236,-2.5098892803220125,-0.48104554604947564,-14.997527679919497,2824.9655737704857,0.0,-0.13459016392316447,0.6000000000000001,0.0,-0.4943669634025674,434.36879851558643,-1.150221177634872,97.27
14.452801000000022,480.269255,42.0667729995155,-84.23768799998487,-64.20940076802901,-207.61185280423518,-64.11889468850673,-207.64895823119798,17.726,237.723076150655,1.9963198288874073,-6.004293532964692,8.128066809260494,-5.497055863109926,5.2443570709606915,-14.250736034222518,2779.0,2.9000000000000004,3.675925925923587,4.4,2.0,0.08795916334666004,435.32103114186856,0.20489075630269848,97.27
14.65095100000002,480.467405,42.066740999545345,-84.23768700006063,-64.1267694391896,-211.1740894818422,-64.15431702551075,-211.12638123705673,17.584,241.1266833043378,1.7504135101010068,-12.133270202020137,7.6258270202020135,-28.70037878787918,3.7516540404040275,-44.269021464646315,2898.0350000000067,16.900000000000002,19.568499999994117,13.9,2.0,3.494298133595491,435.7522937128713,8.053896585849149,97.27
14.848901000000012,480.665355,42.06671099956292,-84.23769100018086,-64.45732973258517,-214.5136875252362,-64.5989915713225,-214.4924848397809,17.176000000000002,244.52685507356057,1.8784202261306944,-14.612459170854121,7.869679648241142,-13.70059673366775,4.237079145728488,-49.877631909546274,2748.029464285701,31.0,34.4990178571433,24.1,0.0,7.833801579466859,434.9610570509648,18.11811034141603,97.27
15.047951000000012,480.864405,42.06668199955825,-84.23770300022849,-65.44898474299852,-217.74196804545767,-65.413567828028,-217.77907398715763,17.015,247.9459214573131,3.0062341370557872,-10.482960025380848,6.133727791878102,2.4700761421322204,0.0008312182741049925,-9.791560913705249,2781.0,63.0,71.24250000000293,49.1,0.0,15.831836057454412,433.530200099059,36.67202080237736,97.26
15.244901000000027,481.061355,42.06665299956061,-84.23771800024242,-66.68854973693641,-220.97024778261272,-66.60591409140727,-220.97554816027974,17.332,251.52186985713564,4.876485027000509,-5.3783413107511455,8.744059891997964,-6.498514972999491,0.2581676485027998,-22.22846710849262,2882.853333333251,77.9,81.46050000003397,58.900000000000006,0.0,24.508852548243844,430.9193348837208,57.27122464126761,97.24000000000001
15.442901000000006,481.25935499999997,42.06662399957575,-84.23773400030304,-68.01075617792,-224.1985260975926,-68.05404209193895,-224.16142070159117,17.765,255.1202342369628,5.362493863524831,-6.47186119293087,6.8000245459006745,-6.012506136475169,2.9312162493865723,-15.181338978889947,2971.909523809536,78.9,77.5,59.900000000000006,0.0,26.305874566187416,428.3635209198813,61.82138872403563,97.22
15.640900999999985,481.45735499999995,42.06659599956061,-84.23775400033334,-69.66351047240136,-227.31548778241205,-69.67925069091581,-227.3631958829765,18.103,258.71859861678996,5.12385416666676,-5.74159722222291,6.751909722222066,-7.471736111113423,-0.992361111111736,-14.731666666668167,3006.81874999996,78.9,84.04593749996585,60.300000000000004,0.0,26.436917367639737,426.4651018298718,62.36013501483669,97.2
15.838901000000021,481.655355,42.06656699956346,-84.23777600036128,-71.48153975054728,-230.54376746498974,-71.48153987614694,-230.56497101159243,18.425,262.31696299661814,4.752656171600634,-2.9992410938283904,7.378794530858049,1.7249560963368775,1.4908931259406828,-8.74772328148517,3063.035483870988,77.9,81.02903225802406,59.400000000000006,0.0,26.50446469135794,425.1410718024692,62.67292000000001,97.17
16.038201000000015,481.854655,42.06653799957294,-84.23780000036605,-73.46484229310826,-233.77204641037764,-73.46090745897804,-233.75614357504577,18.774,265.93895300116156,5.612697000508241,-2.7496155312658828,8.632304905948232,-6.492310625317651,-1.4853901881035367,-7.9661667513976635,3053.1933333333386,23.900000000000002,9.270999999999185,19.5,21.0,15.214254094295423,425.67022327543424,36.02879999999939,97.15
16.234901000000036,482.051355,42.066509999591005,-84.2378240003787,-75.44814548625956,-236.88900439896543,-75.47569073517529,-236.89430573597357,18.683,268.7359671872246,1.6093442312545423,-2.620799671799999,11.00610956829091,-3.985489775309088,3.25,2.9908356475636344,2843.9432432432327,0.0,-8.167837837831815,0.5,147.0,-1.6612425742579358,428.7502537357744,-3.885860959920953,97.15
16.432951000000003,482.24940499999997,42.06648299962112,-84.23784900033343,-77.51408148323485,-239.89464104633868,-77.49834184143857,-239.9211451112137,17.717,271.53780631414395,-3.503820409194287,-1.251528163677715,12.99426938620857,0.7477077544834276,3.24694367264457,0.011461227582861576,2721.9968253968336,0.0,1.5957142857251132,0.6000000000000001,239.0,-1.1095418109848727,431.0731369436203,-2.575387240356635,97.15
16.630900999999994,482.44735499999996,42.06645799965176,-84.23787100031794,-79.3321071725648,-242.6776376357418,-79.37145617804674,-242.65643162411868,16.429000000000002,274.3382307280483,-4.7484726079272725,-1.7454178237818185,11.133018808381818,0.04123958596363296,2.2400719515272733,3.7599280484727267,2458.8278688525193,0.0,1.3483606557558077,1.6,293.0,-0.258548913043491,432.5120215909091,-0.6146956521739035,97.15
16.829050999999993,482.64550499999996,42.06643499974364,-84.2378920002111,-81.06748772386455,-245.23798740749243,-80.96124077529345,-245.0736617856068,14.814,277.14148456798347,-4.240702712886445,-0.226978146195005,13.749114544084422,13.499114544084422,-1.0212509419738416,7.09208741521998,2200.804761904768,0.0,-1.028412698414904,3.6,281.0,-0.1512335477486464,434.0355710682492,-0.35196587537091495,97.15
17.028001000000017,482.844455,42.0664179997261,-84.23790600015218,-82.22440910760258,-247.1304293603805,-82.20473122538772,-247.2152439161767,12.658,279.95605611204184,-1.6142458100557378,6.258449720670492,13.494238826815574,13.241550279329509,-7.00153631284918,33.026885474860656,1978.8450000000116,0.0,0.04550000000660337,1.0,122.0,-0.04628953891917725,435.0067046580772,-0.1212692117005483,97.15
17.22515100000004,483.041605,42.06639999972698,-84.23791600012133,-83.05078245346978,-249.1341892619863,-82.88551080932335,-249.18189757053983,11.177,282.5490638236872,1.8739204545454526,8.998920454545452,11.6147443181818,10.529147727272777,-7.480568181818148,41.77482954545459,2046.4674999999777,11.9,13.871000000002976,10.600000000000001,30.0,0.6964918759238763,436.0456869371597,1.5768756218906288,97.15
17.422951000000012,483.239405,42.06638199972728,-84.23792400006062,-83.71187815224485,-251.13794922924313,-83.77485019169421,-251.09024126250466,10.665000000000001,285.14722488259366,1.6328566919191296,8.750413510101007,9.25248106060604,17.22270833333355,-2.997518939393959,47.48263257575771,1954.0034482758533,37.0,42.20275862068268,30.0,24.0,6.125742476566513,435.96958540326574,14.142972440944828,97.15
17.62095099999999,483.43740499999996,42.06636399971226,-84.23792800045433,-84.04246104602113,-253.1417109010536,-84.75863040439471,-253.17881466704182,10.401,287.7480130002049,4.007856691919128,8.842332702020471,9.998345959595973,8.93714646464698,-2.2351136363637587,42.084595959597316,1958.024852070997,52.0,59.36023668640474,39.6,0.0,11.528551313831974,434.21561107828654,26.66361014420616,97.14
17.819050000000004,483.63550399999997,42.06634499977854,-84.23795800002014,-86.52155285105569,-255.25678352223366,-85.72273415377562,-255.37870711206983,12.003,290.3501015118753,6.368833668847736,-1.0180246602912344,9.49573100150997,-10.034151987920234,2.254743331655588,-7.888505284343169,2012.1316129032227,40.900000000000006,40.556516129037774,31.700000000000003,0.0,10.750450648055885,433.47288412635737,24.98062230997024,97.13
18.017750000000035,483.834204,42.066322999797144,-84.237960000071,-86.68683223266393,-257.7058214516026,-86.66322659698295,-257.6369095402876,12.161,292.96008433495354,4.734713634059218,-5.803502280792737,8.377388494678247,-19.02579574252507,3.5267511403963683,-44.34267359351599,2113.3839999998586,0.0,-11.249333333327447,0.30000000000000004,2.0,6.318422907488194,434.1228729376855,14.62579347180877,97.12
18.214949999999988,484.03140399999995,42.06630299981814,-84.23796700013135,-87.26530034642987,-259.93221911418374,-87.58797637069397,-259.86330637321004,11.996,295.35420469198743,0.7533030303030159,-19.738026515151567,8.996696969696984,-25.75,10.48761363636369,-68.50165151515151,1808.6305882352235,0.0,-2.862823529422024,0.9,0.0,-0.7471789995045192,435.6533819316493,-1.7270084200095353,97.12
18.412900000000036,484.229354,42.06628499982849,-84.23798000016141,-88.33959149464907,-261.9359779622093,-88.37500754026459,-261.9306767736414,11.467,297.75408345537454,1.7568636363637486,-16.103265151514798,8.003050505050554,-25.65848484848335,6.734747474747225,-68.86425252525031,1894.9944827585562,35.0,42.70537931040767,27.3,0.0,5.127651767048802,435.93902918972327,11.81063043478464,97.12
18.61115000000001,484.427604,42.06626799983819,-84.23799600017195,-89.66179379722053,-263.8284168824947,-89.68933883877948,-263.7966118246113,11.485,300.15759931716445,3.985443181818118,-8.954712121211923,9.010782828282876,4.323323232323554,1.740295454545412,-24.235820707069546,1867.901935483879,38.900000000000006,41.04903225806053,30.200000000000003,0.0,8.444321026653432,435.00315267522217,19.53428509378079,97.12
18.808899999999994,484.62535399999996,42.06625199982879,-84.23801300013092,-91.06662942855075,-265.60953792841417,-91.01547241675095,-265.6466448648609,11.43,302.55505334828166,0.6158761329312239,1.5342145015079105,11.49125629405909,21.25684290030158,-0.4961983887213433,36.84580060422215,1650.0053333329977,0.0,-12.49653333333449,0.5,0.0,3.125018397626926,435.54800003958434,7.2930184873994985,97.11
19.007499999999993,484.82395399999996,42.06623499980765,-84.23802600007087,-92.14091313021167,-267.50198028232717,-92.04647007728349,-267.56028986411553,10.764,304.96281249154293,-2.3604660587650597,12.749235055724476,8.628059777102093,23.49770516717343,0.7408206686937219,68.24388044579581,1919.407999999976,29.900000000000002,38.05413333334092,23.5,0.0,3.4985782587310066,435.7032007715134,8.123662394434183,97.11
19.20505000000003,485.021504,42.06621599980798,-84.2380330000101,-92.71937123498593,-269.61706024534806,-92.61705878350642,-269.59055607474625,10.443,307.1601112255561,2.39974627619383,12.497620550365978,9.619289320878346,22.736675082049477,-2.249048220146391,66.2404822014639,1939.9153333333209,66.0,74.98946666672373,50.800000000000004,0.0,12.63905073457536,434.5260182789315,29.35379940652899,97.10000000000001
19.402950000000033,485.219404,42.06619699979797,-84.2380339999899,-92.80200715436253,-271.73214136003025,-92.77446216106395,-271.7639468989028,10.588000000000001,309.3578901251018,8.866608992169603,11.822746905783438,8.125,19.150833543822582,-1.986269259913896,63.54556453649578,1849.8652307692553,63.900000000000006,63.84824615381909,48.6,0.0,15.340591235059513,432.67565383399216,35.71973076543161,97.09
19.60095000000001,485.417404,42.06617699979817,-84.23803300002018,-92.71937206760063,-273.95854133779864,-92.77839899902807,-273.9744433400447,11.332,311.55677957487444,6.112613636363687,-5.275598484848381,8.122935606060615,-13.28715909090894,2.518992424242347,-3.4613939393930786,1609.24184615381,0.0,-19.990030769235066,0.0,0.0,6.125035177866112,432.8523232822542,14.39036895699213,97.08
19.799149999999997,485.61560399999996,42.06615699981901,-84.2380350000704,-92.8846513963631,-276.18493901778123,-92.9515486041411,-276.1160270941497,11.264,313.7578901251014,2.3771446509291905,-13.003216976393785,7.495174535409321,-24.478553490708094,8.242493721747833,-67.25,1900.7139999996975,33.9,40.741599999984224,26.3,0.0,3.3995294235579148,434.38762926441353,7.880146719680012,97.07000000000001
19.998050000000035,485.814504,42.06613899982732,-84.23804200013205,-93.4631196181693,-278.18869809281694,-93.53788643392448,-278.15689259616784,10.858,315.9667745269191,2.8828885220924008,-13.751245556119853,6.378321482986274,-19.467615540883827,6.480901472828924,-67.16530218385002,2436.926000000054,81.0,95.11639999999846,61.400000000000006,0.0,17.14120891089263,432.4277888316825,39.8423603764313,97.07000000000001
20.194950000000006,486.01140399999997,42.06612199982842,-84.23805500017158,-94.53741154850613,-280.08113797018353,-94.56495628859247,-280.0811367843975,11.165000000000001,318.5457814140802,5.260734848484804,-14.101465909091004,7.377064393939386,-9.72440151515162,0.754128787878771,-41.684765151515414,2342.6793846152827,95.0,102.42953846153404,73.7,0.0,26.820894606630134,429.06507554896166,62.94319445818862,97.05
20.393100000000004,486.20955399999997,42.06610499981813,-84.23807200018187,-95.94225142041702,-281.97357911548494,-95.91864130067333,-281.97357997181103,12.077,321.1478825302981,8.489340909090693,-6.9695454545448365,8.009643939394135,-1.9238636363620916,1.9847727272724183,-21.833515151511772,2115.087804878012,103.0,109.36224390245481,77.80000000000001,0.0,26.261573887240353,427.01481529935677,61.969914299851574,97.02
20.591049999999996,486.40750399999996,42.06608699979807,-84.23809000018173,-97.42972801965784,-283.9773413488885,-97.42579500683387,-284.0091512638179,12.786,323.74735725124344,5.886900252524814,0.5199924242416883,10.378808080807941,16.71287121212258,-1.762376262625807,19.03522474747345,2279.163870967731,109.0,118.13780645163092,82.5,0.0,28.380196734289875,425.5004485304308,67.27136039603887,97.0
20.789151000000004,486.60560499999997,42.06606699965301,-84.2381080002414,-98.91720956174109,-286.2037574965828,-98.89753147927149,-286.24085937997233,13.899000000000001,326.3488149006197,8.997850138295194,5.7473126728689925,11.365325622328372,7.033322856424496,-4.994625345737985,28.29944681921054,2466.2655737704895,109.0,111.01819672132127,82.30000000000001,0.0,29.936372789783835,423.74347699158824,71.3059965363681,96.97
20.988000999999997,486.80445499999996,42.0660439996348,-84.23812400019781,-100.23940739238478,-288.76411952371825,-100.21973146546398,-288.72171230004,14.551,328.96010840029123,8.48861590159775,5.1255420999239165,9.12337370022825,14.718558204412837,-3.735905401978168,39.68061120973867,2545.8278688526125,102.0,97.0,76.0,0.0,29.850702528507966,422.0206751611305,71.35361130391706,96.95
21.18515100000002,487.001605,42.06601999959068,-84.2381370001516,-101.31369223668901,-291.43580443526275,-101.30188722709059,-291.4729122676971,15.195,331.93998197882684,5.871221590909085,5.267272727272757,8.739204545454527,7.506477272727284,-0.5097159090909258,23.784545454545515,2674.85632183909,95.9,94.0,72.4,0.0,27.844996508728286,420.9402804552202,66.72594094488171,96.92
21.383051000000023,487.199505,42.06599299956115,-84.23814700009079,-102.14006310702477,-294.44144772209,-102.1046479172315,-294.4838546472317,15.696,334.9378611951469,5.005243055555739,9.234747474746943,6.250476641414158,8.963775252523988,-2.7557196969698965,31.68422348484619,2762.2562499999917,95.9,97.85562500000356,72.3,0.0,29.080000000000002,419.80226071251855,69.87,96.89
21.581300999999996,487.39775499999996,42.06596399954546,-84.23815300006062,-102.63588615087285,-297.6697294691155,-102.6594972944828,-297.6644278168849,16.495,337.94104237066676,6.352159090909913,5.232869318182435,6.394034090908406,-0.46700757575876295,-4.223352272728231,14.502537878787788,2701.6741935484047,14.0,3.955645161303543,12.0,0.0,20.309955752219018,420.9874061911831,48.801473267338245,96.87
21.779301000000032,487.595755,42.0659339995627,-84.23815700003016,-102.96643399145275,-301.0093275496854,-103.01759018266111,-300.96161992152247,16.551000000000002,340.9404364324731,1.8705843585236348,1.8901393422046804,10.114276299271685,5.99495355259844,1.0,15.00883128295273,2669.1852459018255,0.0,-8.018360655747422,0.6000000000000001,0.0,-2.622349480968731,425.8716566979739,-6.202950568462248,96.87
21.978251,487.79470499999996,42.065904999558136,-84.23815899998478,-103.13170542035752,-304.2376080580422,-103.15531478695104,-304.23760750168486,16.316,343.95422152639316,1.0076656932454338,4.8903313864908675,8.012265109192693,5.032706957847184,0.9795581513455099,16.804170898934398,2593.06551724139,19.0,26.567241379304974,16.3,0.0,2.613601597602573,428.63060597530864,6.199219861661279,96.87
22.175151000000028,487.991605,42.06587599957576,-84.23815799989394,-103.04906032460394,-307.46588609618044,-102.98216262169743,-307.4446827548176,16.174,347.3282633808229,2.882114898990023,8.647869318182217,10.993393308080693,13.047771464647296,-4.006098484848591,30.091477272728866,2776.7100000000296,49.0,54.69283333336656,38.5,0.0,12.55137537091994,428.4403086053414,29.59541691394622,96.87
22.373151000000007,488.189605,42.06584799957553,-84.23815099980293,-102.47058967658901,-310.5828461215319,-102.3643424514863,-310.58814680255716,16.21,350.72774830734875,4.636691715079769,14.229158247031718,9.376016670876501,24.619866127807796,-5.467466531951949,52.30174917908219,2758.161038961046,60.900000000000006,64.10805194805229,46.7,0.0,18.337293413173175,426.5987897969293,43.210343239226795,96.85000000000001
22.57105100000001,488.387505,42.06581999957629,-84.23813799975788,-101.3962972906041,-313.6998060369376,-101.36088290557663,-313.6892039613142,16.723,354.12551632229594,7.4871339308251,9.08926091895861,9.619281747033378,-7.251906084322208,2.508577379449934,3.7023478919448123,2766.0,60.900000000000006,63.22600000002543,46.900000000000006,0.0,18.708673095944636,425.59272680514346,44.119472565496785,96.84
22.76930100000004,488.585755,42.065791999577876,-84.23812199980402,-100.07409967134355,-316.8167658605901,-100.15280123622836,-316.79556347288093,17.01,357.5292935277703,4.12440012562812,-0.2829930904534036,8.13459798995008,-7.7368027638186385,4.738002512562399,-8.806388190956726,2824.1033613446116,59.900000000000006,62.037647058839404,45.5,0.0,18.306530168150267,424.9479384083044,43.229131982204564,96.82000000000001
22.968300999999997,488.78475499999996,42.06576399954315,-84.23810899984773,-98.99981461917923,-319.9337297261309,-99.02342590589221,-319.9920390701744,17.233,360.9459475700862,4.001212236608246,-7.13712236608246,10.118938816958769,-5.029093678597905,2.252424473216492,-20.61758695099986,2910.571186440701,44.900000000000006,44.73677966101275,34.5,0.0,17.306805335968615,425.4192202569168,40.912929347826406,96.8
23.165301,488.98175499999996,42.065733999530295,-84.23809899992425,-98.17344504767543,-323.27333115727583,-98.22853652994834,-323.2733306694321,17.345,364.5240226417613,4.232234848485488,-9.637689393938937,8.876268939393894,-10.95558712121372,2.6992424242442508,-44.70812500000151,2558.1568965517195,17.900000000000002,10.741206896547498,18.8,0.0,1.2772174343757818,428.44733311881197,2.9460684729047983,96.79
23.363301000000035,489.179755,42.06570299953029,-84.238094,-97.76026336044805,-326.7242511580548,-97.79961319714667,-326.6871456797543,17.003,368.1236590421256,0.7931439393948271,-12.088200757575,9.135151515151724,-2.2309659090905174,-7.223352272726724,-36.38198863636121,2832.035000000082,70.0,86.15199999999402,53.6,0.0,19.059706086097968,427.0055120237503,44.845512364003056,96.79
23.561301000000014,489.377755,42.065671999500005,-84.23809400001515,-97.76026461230599,-330.17517452918327,-97.70910944166454,-330.2175810383468,17.636,371.72329544248885,9.232869318181471,-4.895303030303443,11.097717803029749,1.435284090907778,-1.991117424242244,-13.279185606061198,3002.9323076922683,92.9,99.70753846157194,70.3,0.0,31.61400000000053,423.67043548387085,75.13874553571516,96.77
23.759300999999994,489.57575499999996,42.06563899950277,-84.23809500007535,-97.84290717615929,-333.8487342217104,-97.88619249215412,-333.82223007788883,18.191,375.32293184285214,5.875,-8.851660180769105,5.76009289480255,-11.19322746673566,-0.2563080592515934,-18.954581973388528,3056.889090909102,92.0,90.87818181820377,69.8,0.0,31.98575235265001,421.67115386138624,76.36490000000002,96.74000000000001
23.958401000000038,489.774855,42.065605999481974,-84.23810000007619,-98.25609519313736,-337.52229653632355,-98.22854947554394,-337.5169955231264,18.791,378.9425662232186,5.875,-4.240297180594024,7.744542164084138,0.024257048514940403,-1.490297180594024,-9.980594361188048,3175.4410714285373,94.0,94.58124999995991,71.3,0.0,32.395913733267435,419.78073255698666,77.61885084241841,96.71000000000001
24.15530100000001,489.971755,42.0655719994697,-84.23810500009091,-98.66928435745614,-341.3071779030662,-98.65354387325891,-341.31777971913687,19.345,382.91476555148347,5.86992424242414,-2.2512689393939653,6.628172348484913,4.968276515150872,0.5012689393939651,-5.9961931818181045,3267.5310606060593,94.0,95.14689393939406,71.4,0.0,33.739650173181595,418.013453933696,81.23552373887229,96.68
24.353300999999988,490.16975499999995,42.06553699945455,-84.23811100009091,-99.16510989445091,-345.20337958908215,-99.14936969729857,-345.20337960298093,19.836000000000002,386.9159780401158,4.876903409090841,-2.4835037878793815,7.242386363636638,-1.2753787878778746,0.7538068181816812,-5.241117424242744,3363.369999999977,95.0,95.57100000003898,71.5,0.0,34.611170108161076,416.2937054977715,83.65203120356568,96.65
24.551301000000024,490.367755,42.06550099943938,-84.23811700010606,-99.66093668330362,-349.21090127798095,-99.6648719773321,-349.210901371467,20.375,390.91719052874936,5.245558712121122,0.7493655303030174,5.749365530303018,-6.220814393938801,1.501268939393965,-3.488579545454314,3443.4743589743753,94.0,95.90153846152486,71.0,0.0,35.315516192345505,415.3315902077151,85.4637927794264,96.62
24.749301000000003,490.56575499999997,42.06546399942655,-84.23812400012072,-100.2394010215318,-353.32974270636754,-100.2551412570464,-353.34034477860155,20.88,394.91840301738176,4.373103296426843,0.6212065928536845,5.612987544036668,-0.5202315047803495,1.758851283341403,-1.2563223452438592,3561.126785714289,92.0,90.69285714284482,69.9,0.0,35.52450693756194,414.05613780971265,86.29218483647175,96.59
24.94810100000001,490.764555,42.0654259994067,-84.23813200013693,-100.90050307706763,-357.55990491595753,-100.89656832715517,-357.56520842299005,21.356,398.93578202112025,4.002099695971615,-0.11800101342794964,3.266097669115716,-4.446807702052418,3.477603242969439,-2.5,3642.0,92.0,90.45644067795853,69.7,0.0,36.158207015810184,413.64537905138343,87.88198418190802,96.55
25.145301000000018,490.961755,42.06538699940908,-84.23814100013637,-101.64424133617294,-361.901384651093,-101.62456280062761,-361.88017610917484,21.804000000000002,402.59464599850105,4.381631944444281,1.1038983585863804,6.13886679292895,4.943327020203422,-0.5036174242423348,-2.521704545454009,3733.303333333327,92.0,91.46116666665463,69.7,0.0,36.977058852621205,412.8769700444885,89.97742729970322,96.52
25.343300999999997,491.15975499999996,42.06534799939394,-84.23815000016667,-102.38798214596814,-366.24286633598473,-102.23844813156373,-366.2216521751602,22.237000000000002,406.2627020803499,5.757837752525059,-3.2572348484846696,9.012660984848171,-6.7222664141421005,-1.245176767676887,-6.985530303030661,3810.1849999999886,92.0,91.98950000003784,69.4,0.0,37.88119742701625,412.3705058386938,92.22521523998016,96.49000000000001
25.541301000000033,491.357755,42.06530799969638,-84.2381610000835,-103.2969887571792,-370.6956326687063,-103.24978182890189,-370.3723036698914,22.687,409.9307581621998,7.349075126261732,-4.734927398989379,11.602089646463856,-1.012058080808497,-0.227089646463856,-4.008440656565948,3811.1048387096507,40.900000000000006,26.4370967742097,32.0,18.0,30.337824175821467,412.845295639247,73.90446499012222,96.45
25.93655100000001,491.753005,42.06526799933702,-84.23817200052738,-104.20603892388625,-375.1484726729487,-104.89466719574662,-375.5407336808422,22.217,417.2529761740726,-1.4376486620413034,0.21659749752212654,8.471051164519176,0.4287413280472032,-1.8842046580767047,-1.3301660059468965,3513.4657894736806,0.0,1.69815789473848,0.5,158.0,-2.739569025235355,423.4588534883721,-6.537315685304152,96.45
26.13565,491.95210399999996,42.06522399927144,-84.23820700028334,-107.0983343894256,-380.04655997315695,-106.90944808980127,-381.1491334570245,22.352,420.94139181972946,-4.198975903614575,-0.11804216867471479,8.990722891566286,-7.106204819277439,1.6804216867471475,-4.930421686747147,3319.9942857143,0.0,0.15085714285498514,0.7000000000000001,193.0,-0.9717736633663611,426.3504211555556,-2.2964576505429477,96.45
26.33330000000001,492.149754,42.06515199967675,-84.23823500014142,-109.41217516755145,-388.06155485383243,-108.83371849582076,-386.3864671818394,19.939,425.63401607990323,-4.75,-0.013919838669339298,9.01518527854837,0.010123519032246764,0.24873456012096914,-4.241141920846784,3092.1731343283277,0.0,-0.6196417910307498,0.8,219.0,-0.8466239366963357,429.2916019594258,-1.9892502721425402,96.45
26.531299999999987,492.34775399999995,42.06511999984822,-84.23824900006072,-110.5690947521841,-391.62377576570236,-110.60057790610148,-391.4806634179573,18.442,430.35273668197226,-4.744209461168757,-2.7504136099165173,12.004136099165173,1.991727801669653,-0.0024816594991041024,-2.4950366810017917,2855.133870967771,0.0,0.08409677419880546,0.9,231.0,-0.6460757291152136,431.248584636678,-1.5283889328063982,96.45
26.926600000000008,492.743054,42.06508999974278,-84.23826100012106,-111.56075081246706,-394.96338750326686,-112.02509247253599,-396.38933451470655,16.919,439.7734955405488,-4.228040624225738,-0.5417228139710981,10.425506564280802,-0.008783750309704796,0.7236487490708856,-6.403378746593247,2367.4422222222256,0.0,0.317259259261102,1.1,257.0,-0.26661197427016076,432.97419744807127,-0.6331336961899784,96.45
27.32315,493.13960399999996,42.065038999797686,-84.23828500011128,-113.54405215249282,-400.6407013912977,-113.4614150735288,-400.3756516575103,13.809000000000001,443.60476941958785,-4.636104249011906,-1.883883399209525,10.64276679841905,0.6966996047428498,1.75,-5.4644664031619,1843.8109941520456,0.0,0.9905497076022801,1.5,232.0,-0.0028575921375846233,433.64052550767707,-0.016440000000050747,96.45
27.718600000000038,493.535054,42.064998999848484,-84.23830700015152,-115.36208244762653,-405.09349573644045,-115.07875391471485,-404.1870349371452,11.004,447.28570870454706,1.295302806499282,-10.346509108813432,7.898613983259472,-18.452772033481057,5.387833579517508,-56.60446578040384,1675.7914285714664,10.0,14.55492857147301,10.8,0.0,0.5169634025717659,434.8845957248887,1.199253834735476,96.45
27.916600000000017,493.733054,42.064983999888874,-84.23832200019193,-116.60164962937992,-406.7632912402709,-116.7078972022584,-406.94352367692784,10.39,449.12873811008956,1.9888917132689858,-13.323901881037335,7.261108286731014,-23.411133706151887,3.7811032028468397,-67.06782409761136,2042.2380645161318,40.900000000000006,49.314258064518555,32.1,0.0,7.267867922658381,434.26792559246394,16.782637778878225,96.45
28.114599999999996,493.93105399999996,42.06497299991942,-84.23834100021149,-118.17176544674868,-407.98780783993664,-118.23866298630875,-408.22104874476804,10.024000000000001,450.97176751563205,5.065952080705634,-13.742914249684675,8.966933165195156,-23.990552332912902,6.202761664564507,-69.94803783102095,2426.971803278592,54.0,58.752196721297565,41.900000000000006,0.0,13.410330693068381,431.920732132608,31.10506026719334,96.44
28.313199999999995,494.12965399999996,42.06496499995947,-84.23836200024317,-119.90715744444546,-408.8783633813284,-119.9268326457854,-408.7988495623028,9.938,453.17198301926084,6.107127016128888,-11.41744833669389,6.053618951613336,-13.687666330646675,9.441912802418887,-66.31702368951667,2138.707096774201,59.900000000000006,62.09748387097044,46.1,0.0,16.133848862512366,430.2048828486649,37.61987378832852,96.43
28.51060000000001,494.327054,42.0649609999798,-84.23838600025228,-121.89046034518341,-409.32364111801235,-121.87471915005662,-409.2918361117686,10.201,455.36498407970635,3.8079227478609416,-8.204262707599183,7.585368646200409,2.5975893306502975,6.329262707599183,-31.85969552088345,1793.8400000000242,58.0,54.2919999999709,43.1,0.0,12.941658131487827,429.92024747774485,30.35105664854177,96.41
28.708799999999997,494.52525399999996,42.06495899995953,-84.23841100026296,-123.95640096557771,-409.54628337489623,-123.9642718855285,-409.62579667029627,10.816,457.5668726824431,1.550017699115517,2.508247787608335,5.547238938053544,7.399964601768966,3.316690265487356,-4.600212389386201,1872.9816949152619,47.0,42.4970169491119,36.4,0.0,9.78874015748042,429.96304914398814,22.96046726368231,96.4
28.90655000000004,494.723004,42.06495499994951,-84.23843700027267,-126.10497909541957,-409.99156449063037,-126.13252813664953,-409.97566322798525,11.14,459.7637620426414,2.3590238639250325,9.008602437168094,7.954353896928664,12.408707793857328,-4.603932470171725,51.46839807058781,1954.0,54.0,54.71705785119672,41.5,0.0,10.981513948919776,429.2238468746904,25.740976633663458,96.4
